userid,songid,ratings
50,47,4
50,48,1
50,49,3
50,50,2
50,51,2
50,52,4
50,53,2
50,54,3
50,55,3
50,56,4
50,57,2
50,58,1
50,59,5
50,60,3
50,61,0
50,62,5
50,63,1
50,64,4
50,65,5
50,66,0
50,67,2
50,68,2
50,69,0
50,70,5
50,71,2
50,72,2
50,73,2
50,74,2
50,75,0
51,0,3
51,1,3
51,2,0
51,3,0
51,4,1
51,5,0
51,6,0
51,7,1
51,8,5
51,9,2
51,10,3
51,11,2
51,12,5
51,13,2
51,14,3
51,15,1
51,16,1
51,17,1
51,18,0
51,19,1
51,20,4
51,21,5
51,22,1
51,23,4
51,24,5
51,25,2
51,26,3
51,27,3
51,28,4
51,29,1
51,30,1
51,31,4
51,32,3
51,33,0
51,34,4
51,35,4
51,36,2
51,37,5
51,38,4
51,39,3
51,40,4
51,41,5
51,42,3
51,43,3
51,44,5
51,45,2
51,46,3
51,47,4
51,48,3
51,49,4
51,50,0
51,51,1
51,52,0
51,53,5
51,54,2
51,55,0
51,56,1
51,57,1
51,58,4
51,59,0
51,60,0
51,61,5
51,62,5
51,63,2
51,64,1
51,65,3
51,66,0
51,67,0
51,68,3
51,69,5
51,70,5
51,71,0
51,72,2
51,73,3
51,74,0
51,75,4
52,0,3
52,1,2
52,2,4
52,3,3
52,4,4
52,5,2
52,6,2
52,7,2
52,8,3
52,9,0
52,10,3
52,11,5
52,12,5
52,13,2
52,14,3
52,15,1
52,16,5
52,17,4
52,18,4
52,19,1
52,20,2
52,21,1
52,22,5
52,23,1
52,24,5
52,25,5
52,26,4
52,27,4
52,28,3
52,29,2
52,30,0
52,31,1
52,32,5
52,33,0
52,34,1
52,35,0
52,36,4
52,37,0
52,38,0
52,39,5
52,40,3
52,41,5
52,42,2
52,43,1
52,44,4
52,45,5
52,46,2
52,47,5
52,48,5
52,49,4
52,50,3
52,51,5
52,52,0
52,53,4
52,54,3
52,55,0
52,56,1
52,57,3
52,58,0
52,59,4
52,60,2
52,61,1
52,62,3
52,63,4
52,64,4
52,65,1
52,66,1
52,67,4
52,68,2
52,69,1
52,70,3
52,71,4
52,72,0
52,73,5
52,74,3
52,75,0
53,0,2
53,1,3
53,2,5
53,3,2
53,4,3
53,5,5
53,6,1
53,7,2
53,8,3
53,9,4
53,10,0
53,11,4
53,12,0
53,13,4
53,14,3
53,15,4
53,16,0
53,17,4
53,18,0
53,19,2
53,20,0
53,21,2
53,22,2
53,23,1
53,24,0
53,25,3
53,26,3
53,27,2
53,28,0
53,29,2
53,30,4
53,31,0
53,32,3
53,33,2
53,34,0
53,35,2
53,36,3
53,37,0
53,38,5
53,39,3
53,40,2
53,41,3
53,42,0
53,43,5
53,44,3
53,45,4
53,46,4
53,47,1
53,48,5
53,49,3
53,50,4
53,51,5
53,52,4
53,53,1
53,54,1
53,55,5
53,56,2
53,57,1
53,58,2
53,59,4
53,60,4
53,61,1
53,62,5
53,63,3
53,64,4
53,65,2
53,66,1
53,67,0
53,68,0
53,69,0
53,70,2
53,71,3
53,72,2
53,73,5
53,74,4
53,75,0
54,0,4
54,1,4
54,2,3
54,3,5
54,4,1
54,5,4
54,6,1
54,7,5
54,8,4
54,9,3
54,10,4
54,11,2
54,12,0
54,13,1
54,14,2
54,15,5
54,16,1
54,17,0
54,18,0
54,19,0
54,20,0
54,21,3
54,22,3
54,23,5
54,24,3
54,25,1
54,26,4
54,27,2
54,28,2
54,29,3
54,30,5
54,31,1
54,32,5
54,33,4
54,34,1
54,35,2
54,36,4
54,37,2
54,38,5
54,39,1
54,40,0
54,41,0
54,42,4
54,43,2
54,44,2
54,45,1
54,46,2
54,47,1
54,48,1
54,49,2
54,50,4
54,51,1
54,52,4
54,53,5
54,54,0
54,55,4
54,56,0
54,57,5
54,58,5
54,59,4
54,60,0
54,61,3
54,62,2
54,63,1
54,64,0
54,65,0
54,66,4
54,67,5
54,68,2
54,69,2
54,70,3
54,71,2
54,72,2
54,73,5
54,74,1
54,75,4
55,0,0
55,1,4
55,2,1
55,3,5
55,4,1
55,5,1
55,6,4
55,7,1
55,8,2
55,9,5
55,10,5
55,11,2
55,12,3
55,13,2
55,14,1
55,15,0
55,16,2
55,17,2
55,18,3
55,19,3
55,20,1
55,21,3
55,22,0
55,23,5
55,24,2
55,25,1
55,26,4
55,27,2
55,28,3
55,29,2
55,30,4
55,31,1
55,32,1
55,33,3
55,34,3
55,35,4
55,36,3
55,37,4
55,38,0
55,39,4
55,40,5
55,41,5
55,42,1
55,43,0
55,44,2
55,45,4
55,46,3
55,47,1
55,48,3
55,49,4
55,50,2
55,51,4
55,52,5
55,53,3
55,54,1
55,55,1
55,56,3
55,57,4
55,58,0
55,59,1
55,60,4
55,61,5
55,62,4
55,63,1
55,64,1
55,65,4
55,66,0
55,67,2
55,68,4
55,69,3
55,70,3
55,71,1
55,72,1
55,73,1
55,74,4
55,75,4
56,0,0
56,1,4
56,2,3
56,3,2
56,4,4
56,5,0
56,6,3
56,7,5
56,8,0
56,9,2
56,10,5
56,11,4
56,12,0
56,13,0
56,14,3
56,15,3
56,16,4
56,17,3
56,18,3
56,19,3
56,20,0
56,21,5
56,22,4
56,23,1
56,24,0
56,25,4
56,26,3
56,27,1
56,28,3
56,29,4
56,30,3
56,31,1
56,32,2
56,33,2
56,34,4
56,35,4
56,36,3
56,37,3
56,38,3
56,39,5
56,40,5
56,41,5
56,42,4
56,43,2
56,44,1
56,45,1
56,46,4
56,47,2
56,48,3
56,49,4
56,50,5
56,51,2
56,52,2
56,53,2
56,54,4
56,55,5
56,56,1
56,57,2
56,58,3
56,59,4
56,60,1
56,61,4
56,62,2
56,63,3
56,64,5
56,65,3
56,66,4
56,67,0
56,68,4
56,69,5
56,70,2
56,71,2
56,72,1
56,73,1
56,74,1
56,75,4
57,0,4
57,1,5
57,2,5
57,3,0
57,4,3
57,5,3
57,6,2
57,7,1
57,8,1
57,9,2
57,10,2
57,11,4
57,12,0
57,13,3
57,14,0
57,15,4
57,16,4
57,17,1
57,18,4
57,19,3
57,20,0
57,21,0
57,22,3
57,23,4
57,24,5
57,25,4
57,26,3
57,27,0
57,28,3
57,29,2
57,30,1
57,31,5
57,32,5
57,33,4
57,34,0
57,35,4
57,36,1
57,37,4
57,38,5
57,39,0
57,40,5
57,41,3
57,42,0
57,43,5
57,44,5
57,45,4
57,46,2
57,47,0
57,48,1
57,49,2
57,50,4
57,51,1
57,52,5
57,53,4
57,54,4
57,55,5
57,56,5
57,57,4
57,58,0
57,59,1
57,60,1
57,61,4
57,62,0
57,63,5
57,64,0
57,65,4
57,66,1
57,67,2
57,68,4
57,69,5
57,70,2
57,71,0
57,72,0
57,73,3
57,74,3
57,75,2
58,0,2
58,1,4
58,2,5
58,3,0
58,4,0
58,5,3
58,6,2
58,7,5
58,8,4
58,9,1
58,10,1
58,11,1
58,12,1
58,13,2
58,14,3
58,15,0
58,16,1
58,17,1
58,18,4
58,19,3
58,20,1
58,21,4
58,22,0
58,23,0
58,24,5
58,25,3
58,26,2
58,27,5
58,28,5
58,29,3
58,30,1
58,31,4
58,32,3
58,33,2
58,34,2
58,35,3
58,36,4
58,37,3
58,38,2
58,39,1
58,40,5
58,41,4
58,42,4
58,43,1
58,44,4
58,45,3
58,46,1
58,47,5
58,48,1
58,49,3
58,50,0
58,51,5
58,52,4
58,53,2
58,54,2
58,55,5
58,56,5
58,57,0
58,58,3
58,59,2
58,60,2
58,61,4
58,62,0
58,63,5
58,64,3
58,65,1
58,66,2
58,67,5
58,68,1
58,69,1
58,70,0
58,71,0
58,72,2
58,73,0
58,74,5
58,75,1
59,0,2
59,1,2
59,2,4
59,3,2
59,4,5
59,5,5
59,6,5
59,7,3
59,8,5
59,9,4
59,10,0
59,11,4
59,12,4
59,13,1
59,14,5
59,15,2
59,16,0
59,17,5
59,18,0
59,19,1
59,20,3
59,21,0
59,22,2
59,23,0
59,24,4
59,25,3
59,26,4
59,27,3
59,28,3
59,29,0
59,30,0
59,31,0
59,32,3
59,33,3
59,34,2
59,35,0
59,36,4
59,37,4
59,38,0
59,39,4
59,40,5
59,41,1
59,42,2
59,43,4
59,44,4
59,45,0
59,46,3
59,47,2
59,48,4
59,49,4
59,50,1
59,51,5
59,52,3
59,53,1
59,54,1
59,55,5
59,56,2
59,57,5
59,58,5
59,59,1
59,60,5
59,61,5
59,62,5
59,63,2
59,64,3
59,65,3
59,66,2
59,67,4
59,68,0
59,69,1
59,70,1
59,71,2
59,72,2
59,73,1
59,74,1
59,75,2
60,0,0
60,1,0
60,2,5
60,3,1
60,4,0
60,5,0
60,6,5
60,7,5
60,8,1
60,9,1
60,10,1
60,11,1
60,12,1
60,13,4
60,14,0
60,15,0
60,16,5
60,17,2
60,18,5
60,19,3
60,20,5
60,21,2
60,22,5
60,23,3
60,24,5
60,25,0
60,26,4
60,27,5
60,28,0
60,29,1
60,30,1
60,31,0
60,32,3
60,33,1
60,34,3
60,35,4
60,36,5
60,37,4
60,38,5
60,39,4
60,40,0
60,41,0
60,42,5
60,43,1
60,44,1
60,45,3
60,46,4
60,47,4
60,48,5
60,49,4
60,50,0
60,51,5
60,52,1
60,53,1
60,54,1
60,55,2
60,56,4
60,57,1
60,58,5
60,59,4
60,60,5
60,61,0
60,62,1
60,63,5
60,64,3
60,65,0
60,66,4
60,67,4
60,68,3
60,69,2
60,70,2
60,71,5
60,72,0
60,73,2
60,74,5
60,75,1
61,0,1
61,1,2
61,2,4
61,3,4
61,4,5
61,5,2
61,6,3
61,7,2
61,8,1
61,9,4
61,10,5
61,11,0
61,12,1
61,13,0
61,14,3
61,15,3
61,16,4
61,17,4
61,18,0
61,19,4
61,20,3
61,21,0
61,22,4
61,23,1
61,24,1
61,25,3
61,26,3
61,27,0
61,28,4
61,29,3
61,30,0
61,31,5
61,32,0
61,33,5
61,34,1
61,35,4
61,36,4
61,37,1
61,38,0
61,39,2
61,40,5
61,41,0
61,42,3
61,43,4
61,44,0
61,45,0
61,46,2
61,47,2
61,48,4
61,49,0
61,50,4
61,51,0
61,52,4
61,53,2
61,54,3
61,55,0
61,56,4
61,57,3
61,58,0
61,59,1
61,60,3
61,61,3
61,62,2
61,63,4
61,64,5
61,65,4
61,66,2
61,67,1
61,68,5
61,69,1
61,70,1
61,71,5
61,72,2
61,73,0
61,74,3
61,75,2
62,0,3
62,1,3
62,2,4
62,3,3
62,4,0
62,5,3
62,6,4
62,7,5
62,8,1
62,9,4
62,10,3
62,11,3
62,12,4
62,13,5
62,14,2
62,15,5
62,16,3
62,17,5
62,18,5
62,19,2
62,20,4
62,21,5
62,22,1
62,23,4
62,24,1
62,25,3
62,26,1
62,27,1
62,28,1
62,29,4
62,30,5
62,31,1
62,32,2
62,33,5
62,34,2
62,35,4
62,36,1
62,37,2
62,38,2
62,39,5
62,40,4
62,41,1
62,42,3
62,43,2
62,44,3
62,45,3
62,46,2
62,47,1
62,48,3
62,49,0
62,50,5
62,51,3
62,52,4
62,53,0
62,54,1
62,55,2
62,56,1
62,57,1
62,58,2
62,59,3
62,60,2
62,61,1
62,62,4
62,63,3
62,64,5
62,65,3
62,66,4
62,67,3
62,68,2
62,69,4
62,70,5
62,71,0
62,72,4
62,73,4
62,74,4
62,75,0
63,0,3
63,1,5
63,2,1
63,3,3
63,4,3
63,5,3
63,6,4
63,7,2
63,8,4
63,9,4
63,10,0
63,11,3
63,12,1
63,13,0
63,14,3
63,15,0
63,16,4
63,17,5
63,18,4
63,19,0
63,20,1
63,21,5
63,22,3
63,23,2
63,24,0
63,25,0
63,26,2
63,27,4
63,28,2
63,29,3
63,30,5
63,31,0
63,32,4
63,33,5
63,34,3
63,35,0
63,36,2
63,37,0
63,38,4
63,39,4
63,40,3
63,41,0
63,42,1
63,43,0
63,44,3
63,45,4
63,46,4
63,47,0
63,48,0
63,49,1
63,50,3
63,51,1
63,52,5
63,53,1
63,54,5
63,55,2
63,56,3
63,57,1
63,58,0
63,59,5
63,60,4
63,61,1
63,62,2
63,63,2
63,64,3
63,65,0
63,66,4
63,67,0
63,68,3
63,69,1
63,70,5
63,71,3
63,72,4
63,73,1
63,74,2
63,75,5
64,0,5
64,1,5
64,2,2
64,3,1
64,4,1
64,5,3
64,6,4
64,7,5
64,8,4
64,9,2
64,10,5
64,11,0
64,12,0
64,13,4
64,14,1
64,15,0
64,16,2
64,17,0
64,18,5
64,19,0
64,20,0
64,21,2
64,22,4
64,23,0
64,24,0
64,25,5
64,26,0
64,27,1
64,28,0
64,29,4
64,30,0
64,31,4
64,32,0
64,33,4
64,34,2
64,35,0
64,36,0
64,37,5
64,38,1
64,39,4
64,40,5
64,41,4
64,42,1
64,43,5
64,44,0
64,45,1
64,46,5
64,47,5
64,48,4
64,49,0
64,50,1
64,51,4
64,52,2
64,53,5
64,54,2
64,55,2
64,56,5
64,57,4
64,58,2
64,59,4
64,60,4
64,61,5
64,62,4
64,63,5
64,64,1
64,65,3
64,66,2
64,67,0
64,68,3
64,69,0
64,70,3
64,71,2
64,72,3
64,73,0
64,74,0
64,75,0
65,0,3
65,1,0
65,2,5
65,3,5
65,4,0
65,5,0
65,6,1
65,7,1
65,8,3
65,9,3
65,10,2
65,11,4
65,12,3
65,13,3
65,14,0
65,15,0
65,16,3
65,17,3
65,18,1
65,19,2
65,20,5
65,21,1
65,22,2
65,23,4
65,24,3
65,25,5
65,26,5
65,27,2
65,28,3
65,29,3
65,30,2
65,31,3
65,32,2
65,33,4
65,34,4
65,35,2
65,36,3
65,37,1
65,38,1
65,39,1
65,40,0
65,41,3
65,42,0
65,43,1
65,44,0
65,45,1
65,46,4
65,47,4
65,48,3
65,49,1
65,50,1
65,51,0
65,52,2
65,53,0
65,54,1
65,55,3
65,56,2
65,57,1
65,58,0
65,59,3
65,60,1
65,61,0
65,62,1
65,63,3
65,64,1
65,65,0
65,66,0
65,67,2
65,68,1
65,69,5
65,70,1
65,71,3
65,72,0
65,73,0
65,74,5
65,75,2
66,0,3
66,1,1
66,2,4
66,3,0
66,4,2
66,5,4
66,6,0
66,7,0
66,8,0
66,9,3
66,10,2
66,11,2
66,12,0
66,13,1
66,14,5
66,15,3
66,16,1
66,17,2
66,18,2
66,19,5
66,20,3
66,21,5
66,22,1
66,23,4
66,24,0
66,25,4
66,26,3
66,27,5
66,28,2
66,29,5
66,30,1
66,31,1
66,32,5
66,33,1
66,34,1
66,35,0
66,36,3
66,37,2
66,38,5
66,39,5
66,40,2
66,41,5
66,42,2
66,43,2
66,44,3
66,45,0
66,46,2
66,47,2
66,48,2
66,49,5
66,50,5
66,51,3
66,52,5
66,53,4
66,54,2
66,55,5
66,56,2
66,57,4
66,58,1
66,59,3
66,60,1
66,61,5
66,62,1
66,63,0
66,64,3
66,65,2
66,66,3
66,67,5
66,68,3
66,69,2
66,70,0
66,71,0
66,72,0
66,73,3
66,74,2
66,75,4
67,0,0
67,1,3
67,2,0
67,3,2
67,4,3
67,5,0
67,6,2
67,7,0
67,8,4
67,9,4
67,10,5
67,11,4
67,12,3
67,13,0
67,14,5
67,15,5
67,16,4
67,17,5
67,18,3
67,19,4
67,20,5
67,21,5
67,22,2
67,23,2
67,24,5
67,25,1
67,26,5
67,27,1
67,28,1
67,29,1
67,30,5
67,31,4
67,32,4
67,33,5
67,34,0
67,35,5
67,36,3
67,37,0
67,38,0
67,39,4
67,40,2
67,41,1
67,42,5
67,43,0
67,44,0
67,45,5
67,46,5
67,47,1
67,48,2
67,49,1
67,50,4
67,51,4
67,52,3
67,53,0
67,54,4
67,55,2
67,56,2
67,57,2
67,58,5
67,59,2
67,60,5
67,61,2
67,62,0
67,63,2
67,64,5
67,65,4
67,66,3
67,67,2
67,68,3
67,69,5
67,70,2
67,71,1
67,72,5
67,73,4
67,74,0
67,75,4
68,0,4
68,1,2
68,2,4
68,3,3
68,4,2
68,5,5
68,6,0
68,7,0
68,8,1
68,9,0
68,10,5
68,11,3
68,12,4
68,13,1
68,14,5
68,15,5
68,16,5
68,17,4
68,18,4
68,19,2
68,20,1
68,21,5
68,22,1
68,23,5
68,24,1
68,25,2
68,26,1
68,27,0
68,28,2
68,29,3
68,30,3
68,31,0
68,32,2
68,33,3
68,34,1
68,35,3
68,36,4
68,37,5
68,38,2
68,39,4
68,40,2
68,41,3
68,42,1
68,43,5
68,44,0
68,45,5
68,46,3
68,47,0
68,48,5
68,49,5
68,50,4
68,51,3
68,52,5
68,53,0
68,54,3
68,55,1
68,56,1
68,57,0
68,58,1
68,59,3
68,60,4
68,61,5
68,62,4
68,63,5
68,64,4
68,65,4
68,66,0
68,67,2
68,68,1
68,69,2
68,70,1
68,71,3
68,72,1
68,73,5
68,74,5
68,75,1
69,0,5
69,1,4
69,2,3
69,3,0
69,4,1
69,5,1
69,6,1
69,7,4
69,8,2
69,9,1
69,10,0
69,11,5
69,12,1
69,13,0
69,14,2
69,15,4
69,16,1
69,17,4
69,18,4
69,19,1
69,20,2
69,21,3
69,22,3
69,23,3
69,24,2
69,25,5
69,26,5
69,27,4
69,28,5
69,29,4
69,30,2
69,31,1
69,32,5
69,33,3
69,34,3
69,35,4
69,36,5
69,37,5
69,38,2
69,39,5
69,40,4
69,41,2
69,42,4
69,43,2
69,44,3
69,45,2
69,46,2
69,47,5
69,48,1
69,49,1
69,50,3
69,51,3
69,52,4
69,53,4
69,54,0
69,55,2
69,56,2
69,57,2
69,58,4
69,59,4
69,60,3
69,61,3
69,62,1
69,63,3
69,64,1
69,65,4
69,66,4
69,67,2
69,68,4
69,69,0
69,70,4
69,71,3
69,72,0
69,73,3
69,74,5
69,75,3
70,0,5
70,1,3
70,2,3
70,3,1
70,4,1
70,5,1
70,6,5
70,7,3
70,8,4
70,9,0
70,10,4
70,11,1
70,12,2
70,13,2
70,14,2
70,15,1
70,16,1
70,17,0
70,18,0
70,19,5
70,20,0
70,21,2
70,22,2
70,23,4
70,24,0
70,25,4
70,26,3
70,27,0
70,28,2
70,29,1
70,30,4
70,31,4
70,32,4
70,33,0
70,34,3
70,35,2
70,36,1
70,37,5
70,38,5
70,39,2
70,40,1
70,41,5
70,42,3
70,43,3
70,44,5
70,45,1
70,46,3
70,47,5
70,48,5
70,49,5
70,50,0
70,51,1
70,52,4
70,53,3
70,54,3
70,55,3
70,56,0
70,57,1
70,58,5
70,59,0
70,60,2
70,61,1
70,62,3
70,63,5
70,64,3
70,65,0
70,66,5
70,67,3
70,68,3
70,69,1
70,70,5
70,71,0
70,72,3
70,73,1
70,74,3
70,75,1
71,0,0
71,1,0
71,2,4
71,3,5
71,4,5
71,5,3
71,6,1
71,7,5
71,8,2
71,9,5
71,10,1
71,11,4
71,12,1
71,13,0
71,14,5
71,15,2
71,16,4
71,17,5
71,18,2
71,19,3
71,20,3
71,21,0
71,22,3
71,23,4
71,24,2
71,25,1
71,26,4
71,27,5
71,28,0
71,29,5
71,30,1
71,31,4
71,32,2
71,33,4
71,34,5
71,35,4
71,36,5
71,37,5
71,38,5
71,39,5
71,40,5
71,41,3
71,42,3
71,43,2
71,44,3
71,45,5
71,46,3
71,47,3
71,48,2
71,49,2
71,50,3
71,51,4
71,52,0
71,53,2
71,54,3
71,55,2
71,56,2
71,57,4
71,58,3
71,59,1
71,60,1
71,61,0
71,62,4
71,63,0
71,64,4
71,65,0
71,66,3
71,67,5
71,68,1
71,69,2
71,70,4
71,71,3
71,72,3
71,73,3
71,74,3
71,75,5
72,0,2
72,1,4
72,2,3
72,3,3
72,4,5
72,5,1
72,6,2
72,7,4
72,8,0
72,9,3
72,10,5
72,11,3
72,12,3
72,13,4
72,14,4
72,15,3
72,16,0
72,17,4
72,18,4
72,19,0
72,20,3
72,21,3
72,22,1
72,23,2
72,24,2
72,25,0
72,26,2
72,27,0
72,28,0
72,29,4
72,30,5
72,31,1
72,32,3
72,33,2
72,34,1
72,35,2
72,36,5
72,37,2
72,38,5
72,39,0
72,40,2
72,41,0
72,42,2
72,43,2
72,44,4
72,45,4
72,46,0
72,47,3
72,48,0
72,49,2
72,50,1
72,51,2
72,52,2
72,53,3
72,54,2
72,55,5
72,56,0
72,57,2
72,58,5
72,59,3
72,60,1
72,61,4
72,62,3
72,63,5
72,64,0
72,65,2
72,66,0
72,67,0
72,68,4
72,69,1
72,70,4
72,71,1
72,72,1
72,73,2
72,74,1
72,75,1
73,0,3
73,1,3
73,2,0
73,3,5
73,4,0
73,5,0
73,6,5
73,7,0
73,8,1
73,9,5
73,10,4
73,11,3
73,12,2
73,13,0
73,14,3
73,15,4
73,16,0
73,17,2
73,18,1
73,19,0
73,20,2
73,21,2
73,22,5
73,23,1
73,24,5
73,25,5
73,26,2
73,27,4
73,28,1
73,29,3
73,30,1
73,31,5
73,32,2
73,33,4
73,34,2
73,35,4
73,36,4
73,37,5
73,38,1
73,39,5
73,40,2
73,41,3
73,42,3
73,43,0
73,44,1
73,45,0
73,46,5
73,47,3
73,48,4
73,49,3
73,50,1
73,51,1
73,52,3
73,53,1
73,54,0
73,55,5
73,56,0
73,57,5
73,58,0
73,59,2
73,60,5
73,61,3
73,62,0
73,63,2
73,64,4
73,65,0
73,66,1
73,67,3
73,68,1
73,69,0
73,70,4
73,71,0
73,72,2
73,73,2
73,74,5
73,75,5
74,0,0
74,1,4
74,2,1
74,3,3
74,4,3
74,5,0
74,6,1
74,7,5
74,8,0
74,9,1
74,10,3
74,11,0
74,12,5
74,13,2
74,14,5
74,15,0
74,16,0
74,17,5
74,18,0
74,19,0
74,20,1
74,21,1
74,22,0
74,23,1
74,24,1
74,25,3
74,26,2
74,27,5
74,28,4
74,29,2
74,30,0
74,31,1
74,32,0
74,33,2
74,34,3
74,35,0
74,36,0
74,37,4
74,38,1
74,39,4
74,40,3
74,41,3
74,42,5
74,43,4
74,44,4
74,45,1
74,46,5
74,47,3
74,48,2
74,49,2
74,50,1
74,51,5
74,52,0
74,53,0
74,54,1
74,55,2
74,56,0
74,57,4
74,58,0
74,59,4
74,60,5
74,61,5
74,62,1
74,63,4
74,64,5
74,65,0
74,66,2
74,67,2
74,68,0
74,69,2
74,70,3
74,71,3
74,72,3
74,73,0
74,74,2
74,75,1
75,0,1
75,1,1
75,2,0
75,3,5
75,4,2
75,5,2
75,6,3
75,7,0
75,8,4
75,9,0
75,10,3
75,11,3
75,12,1
75,13,5
75,14,1
75,15,1
75,16,1
75,17,0
75,18,2
75,19,0
75,20,0
75,21,2
75,22,1
75,23,3
