userid,songid,ratings
75,24,5
75,25,0
75,26,0
75,27,3
75,28,3
75,29,5
75,30,4
75,31,1
75,32,2
75,33,0
75,34,1
75,35,4
75,36,5
75,37,5
75,38,4
75,39,0
75,40,4
75,41,1
75,42,1
75,43,4
75,44,0
75,45,4
75,46,3
75,47,4
75,48,3
75,49,0
75,50,1
75,51,4
75,52,2
75,53,2
75,54,0
75,55,5
75,56,1
75,57,1
75,58,2
75,59,1
75,60,0
75,61,3
75,62,4
75,63,0
75,64,1
75,65,0
75,66,5
75,67,0
75,68,5
75,69,1
75,70,2
75,71,2
75,72,0
75,73,4
75,74,2
75,75,1
76,0,1
76,1,2
76,2,3
76,3,3
76,4,3
76,5,2
76,6,4
76,7,1
76,8,2
76,9,5
76,10,0
76,11,0
76,12,1
76,13,2
76,14,1
76,15,4
76,16,5
76,17,1
76,18,1
76,19,0
76,20,1
76,21,2
76,22,4
76,23,1
76,24,3
76,25,5
76,26,0
76,27,0
76,28,2
76,29,2
76,30,4
76,31,2
76,32,2
76,33,2
76,34,0
76,35,2
76,36,0
76,37,5
76,38,2
76,39,4
76,40,5
76,41,3
76,42,2
76,43,5
76,44,1
76,45,5
76,46,3
76,47,3
76,48,3
76,49,1
76,50,3
76,51,2
76,52,4
76,53,1
76,54,4
76,55,1
76,56,2
76,57,2
76,58,5
76,59,3
76,60,3
76,61,0
76,62,4
76,63,1
76,64,1
76,65,4
76,66,1
76,67,2
76,68,4
76,69,0
76,70,4
76,71,4
76,72,3
76,73,1
76,74,2
76,75,2
77,0,1
77,1,2
77,2,1
77,3,0
77,4,5
77,5,5
77,6,0
77,7,2
77,8,3
77,9,3
77,10,2
77,11,5
77,12,0
77,13,2
77,14,0
77,15,0
77,16,3
77,17,2
77,18,5
77,19,2
77,20,1
77,21,2
77,22,5
77,23,4
77,24,4
77,25,2
77,26,3
77,27,2
77,28,3
77,29,0
77,30,1
77,31,4
77,32,5
77,33,5
77,34,5
77,35,4
77,36,3
77,37,4
77,38,5
77,39,1
77,40,2
77,41,2
77,42,0
77,43,1
77,44,2
77,45,5
77,46,5
77,47,0
77,48,2
77,49,1
77,50,0
77,51,4
77,52,2
77,53,3
77,54,1
77,55,4
77,56,3
77,57,0
77,58,4
77,59,5
77,60,0
77,61,0
77,62,3
77,63,2
77,64,1
77,65,4
77,66,3
77,67,4
77,68,0
77,69,5
77,70,2
77,71,1
77,72,5
77,73,0
77,74,4
77,75,0
78,0,2
78,1,2
78,2,5
78,3,1
78,4,3
78,5,1
78,6,5
78,7,5
78,8,4
78,9,2
78,10,5
78,11,4
78,12,2
78,13,5
78,14,0
78,15,4
78,16,2
78,17,5
78,18,5
78,19,3
78,20,4
78,21,0
78,22,4
78,23,5
78,24,1
78,25,3
78,26,1
78,27,3
78,28,0
78,29,3
78,30,3
78,31,3
78,32,2
78,33,5
78,34,5
78,35,1
78,36,5
78,37,2
78,38,2
78,39,3
78,40,5
78,41,5
78,42,2
78,43,4
78,44,4
78,45,0
78,46,1
78,47,3
78,48,1
78,49,0
78,50,0
78,51,2
78,52,0
78,53,5
78,54,0
78,55,2
78,56,1
78,57,4
78,58,0
78,59,5
78,60,4
78,61,1
78,62,5
78,63,2
78,64,0
78,65,1
78,66,1
78,67,1
78,68,4
78,69,1
78,70,5
78,71,4
78,72,4
78,73,5
78,74,2
78,75,5
79,0,5
79,1,2
79,2,4
79,3,1
79,4,3
79,5,3
79,6,1
79,7,0
79,8,1
79,9,1
79,10,1
79,11,3
79,12,0
79,13,5
79,14,4
79,15,1
79,16,0
79,17,4
79,18,5
79,19,5
79,20,5
79,21,4
79,22,5
79,23,0
79,24,0
79,25,1
79,26,3
79,27,4
79,28,2
79,29,3
79,30,2
79,31,1
79,32,0
79,33,5
79,34,3
79,35,0
79,36,1
79,37,4
79,38,3
79,39,5
79,40,0
79,41,0
79,42,2
79,43,1
79,44,5
79,45,0
79,46,0
79,47,2
79,48,2
79,49,2
79,50,0
79,51,0
79,52,4
79,53,4
79,54,1
79,55,1
79,56,3
79,57,5
79,58,5
79,59,2
79,60,1
79,61,5
79,62,5
79,63,1
79,64,2
79,65,5
79,66,0
79,67,0
79,68,1
79,69,2
79,70,4
79,71,0
79,72,3
79,73,2
79,74,0
79,75,4
80,0,4
80,1,5
80,2,3
80,3,2
80,4,2
80,5,3
80,6,2
80,7,3
80,8,3
80,9,4
80,10,1
80,11,4
80,12,5
80,13,0
80,14,3
80,15,3
80,16,4
80,17,4
80,18,5
80,19,1
80,20,0
80,21,3
80,22,4
80,23,5
80,24,0
80,25,1
80,26,0
80,27,1
80,28,5
80,29,4
80,30,5
80,31,5
80,32,5
80,33,2
80,34,3
80,35,2
80,36,2
80,37,1
80,38,3
80,39,3
80,40,5
80,41,5
80,42,4
80,43,3
80,44,0
80,45,5
80,46,5
80,47,1
80,48,5
80,49,3
80,50,2
80,51,1
80,52,5
80,53,5
80,54,2
80,55,2
80,56,5
80,57,5
80,58,0
80,59,2
80,60,3
80,61,2
80,62,4
80,63,3
80,64,3
80,65,2
80,66,2
80,67,5
80,68,0
80,69,2
80,70,1
80,71,5
80,72,2
80,73,3
80,74,5
80,75,4
81,0,3
81,1,0
81,2,5
81,3,4
81,4,2
81,5,2
81,6,0
81,7,1
81,8,1
81,9,2
81,10,4
81,11,2
81,12,0
81,13,0
81,14,2
81,15,0
81,16,0
81,17,3
81,18,2
81,19,5
81,20,5
81,21,1
81,22,0
81,23,5
81,24,0
81,25,3
81,26,2
81,27,3
81,28,0
81,29,4
81,30,4
81,31,1
81,32,2
81,33,4
81,34,3
81,35,3
81,36,5
81,37,2
81,38,1
81,39,3
81,40,2
81,41,5
81,42,1
81,43,2
81,44,5
81,45,0
81,46,0
81,47,2
81,48,4
81,49,3
81,50,3
81,51,3
81,52,2
81,53,4
81,54,5
81,55,3
81,56,3
81,57,0
81,58,3
81,59,5
81,60,3
81,61,2
81,62,5
81,63,4
81,64,2
81,65,0
81,66,2
81,67,2
81,68,4
81,69,0
81,70,5
81,71,4
81,72,3
81,73,4
81,74,2
81,75,1
82,0,5
82,1,1
82,2,5
82,3,4
82,4,3
82,5,2
82,6,1
82,7,2
82,8,3
82,9,1
82,10,1
82,11,0
82,12,0
82,13,1
82,14,2
82,15,1
82,16,0
82,17,3
82,18,2
82,19,1
82,20,0
82,21,3
82,22,1
82,23,2
82,24,2
82,25,4
82,26,4
82,27,5
82,28,0
82,29,3
82,30,1
82,31,1
82,32,3
82,33,4
82,34,4
82,35,3
82,36,4
82,37,3
82,38,2
82,39,3
82,40,1
82,41,4
82,42,3
82,43,0
82,44,3
82,45,4
82,46,0
82,47,2
82,48,3
82,49,0
82,50,0
82,51,5
82,52,1
82,53,4
82,54,4
82,55,1
82,56,3
82,57,1
82,58,1
82,59,3
82,60,3
82,61,2
82,62,0
82,63,3
82,64,4
82,65,0
82,66,1
82,67,0
82,68,3
82,69,2
82,70,3
82,71,5
82,72,3
82,73,1
82,74,3
82,75,4
83,0,1
83,1,5
83,2,5
83,3,2
83,4,0
83,5,2
83,6,0
83,7,2
83,8,2
83,9,4
83,10,3
83,11,0
83,12,1
83,13,4
83,14,4
83,15,5
83,16,1
83,17,4
83,18,2
83,19,4
83,20,3
83,21,3
83,22,3
83,23,5
83,24,0
83,25,4
83,26,3
83,27,4
83,28,1
83,29,4
83,30,0
83,31,1
83,32,5
83,33,2
83,34,3
83,35,4
83,36,2
83,37,3
83,38,5
83,39,4
83,40,0
83,41,5
83,42,4
83,43,0
83,44,1
83,45,4
83,46,4
83,47,3
83,48,2
83,49,0
83,50,1
83,51,5
83,52,3
83,53,3
83,54,5
83,55,4
83,56,5
83,57,5
83,58,1
83,59,5
83,60,4
83,61,3
83,62,2
83,63,0
83,64,0
83,65,3
83,66,4
83,67,1
83,68,2
83,69,2
83,70,4
83,71,5
83,72,1
83,73,2
83,74,1
83,75,4
84,0,0
84,1,2
84,2,5
84,3,5
84,4,5
84,5,3
84,6,2
84,7,3
84,8,0
84,9,4
84,10,0
84,11,2
84,12,4
84,13,1
84,14,5
84,15,0
84,16,3
84,17,2
84,18,0
84,19,1
84,20,5
84,21,5
84,22,5
84,23,5
84,24,5
84,25,0
84,26,3
84,27,1
84,28,2
84,29,1
84,30,5
84,31,4
84,32,1
84,33,1
84,34,1
84,35,3
84,36,3
84,37,0
84,38,1
84,39,2
84,40,5
84,41,3
84,42,4
84,43,0
84,44,1
84,45,2
84,46,3
84,47,0
84,48,1
84,49,2
84,50,1
84,51,3
84,52,0
84,53,2
84,54,4
84,55,4
84,56,2
84,57,2
84,58,5
84,59,1
84,60,4
84,61,0
84,62,1
84,63,2
84,64,5
84,65,2
84,66,2
84,67,5
84,68,1
84,69,0
84,70,4
84,71,3
84,72,5
84,73,5
84,74,5
84,75,3
85,0,3
85,1,1
85,2,1
85,3,5
85,4,3
85,5,5
85,6,0
85,7,4
85,8,1
85,9,2
85,10,3
85,11,2
85,12,4
85,13,5
85,14,2
85,15,2
85,16,4
85,17,3
85,18,1
85,19,0
85,20,3
85,21,3
85,22,5
85,23,4
85,24,0
85,25,5
85,26,0
85,27,5
85,28,5
85,29,3
85,30,2
85,31,4
85,32,4
85,33,4
85,34,1
85,35,3
85,36,0
85,37,2
85,38,4
85,39,4
85,40,3
85,41,5
85,42,1
85,43,3
85,44,0
85,45,5
85,46,4
85,47,1
85,48,0
85,49,1
85,50,1
85,51,4
85,52,5
85,53,2
85,54,4
85,55,3
85,56,1
85,57,3
85,58,2
85,59,1
85,60,1
85,61,5
85,62,5
85,63,4
85,64,5
85,65,3
85,66,0
85,67,0
85,68,2
85,69,2
85,70,0
85,71,5
85,72,2
85,73,3
85,74,0
85,75,5
86,0,0
86,1,4
86,2,5
86,3,0
86,4,4
86,5,2
86,6,2
86,7,0
86,8,3
86,9,4
86,10,5
86,11,4
86,12,1
86,13,5
86,14,1
86,15,0
86,16,5
86,17,4
86,18,5
86,19,1
86,20,3
86,21,5
86,22,4
86,23,4
86,24,0
86,25,3
86,26,5
86,27,4
86,28,1
86,29,5
86,30,2
86,31,2
86,32,5
86,33,3
86,34,4
86,35,4
86,36,0
86,37,2
86,38,3
86,39,3
86,40,2
86,41,3
86,42,2
86,43,4
86,44,3
86,45,0
86,46,1
86,47,2
86,48,5
86,49,2
86,50,3
86,51,0
86,52,4
86,53,3
86,54,5
86,55,0
86,56,0
86,57,0
86,58,3
86,59,5
86,60,4
86,61,4
86,62,2
86,63,0
86,64,3
86,65,0
86,66,0
86,67,1
86,68,2
86,69,0
86,70,1
86,71,1
86,72,5
86,73,5
86,74,5
86,75,0
87,0,2
87,1,3
87,2,5
87,3,2
87,4,0
87,5,3
87,6,2
87,7,2
87,8,3
87,9,0
87,10,1
87,11,0
87,12,2
87,13,5
87,14,2
87,15,5
87,16,1
87,17,5
87,18,3
87,19,1
87,20,2
87,21,2
87,22,5
87,23,0
87,24,1
87,25,4
87,26,0
87,27,1
87,28,1
87,29,1
87,30,1
87,31,2
87,32,4
87,33,2
87,34,1
87,35,0
87,36,0
87,37,5
87,38,4
87,39,0
87,40,5
87,41,4
87,42,5
87,43,5
87,44,3
87,45,5
87,46,1
87,47,1
87,48,3
87,49,4
87,50,5
87,51,1
87,52,2
87,53,4
87,54,3
87,55,5
87,56,4
87,57,1
87,58,0
87,59,4
87,60,3
87,61,4
87,62,2
87,63,3
87,64,1
87,65,3
87,66,4
87,67,2
87,68,0
87,69,4
87,70,2
87,71,4
87,72,5
87,73,5
87,74,4
87,75,0
88,0,5
88,1,3
88,2,4
88,3,3
88,4,2
88,5,3
88,6,4
88,7,2
88,8,5
88,9,4
88,10,5
88,11,0
88,12,5
88,13,1
88,14,1
88,15,3
88,16,1
88,17,1
88,18,2
88,19,3
88,20,3
88,21,2
88,22,3
88,23,4
88,24,2
88,25,2
88,26,1
88,27,4
88,28,5
88,29,0
88,30,2
88,31,3
88,32,1
88,33,5
88,34,3
88,35,1
88,36,3
88,37,3
88,38,1
88,39,3
88,40,1
88,41,0
88,42,2
88,43,1
88,44,2
88,45,1
88,46,4
88,47,0
88,48,3
88,49,1
88,50,5
88,51,0
88,52,4
88,53,2
88,54,0
88,55,2
88,56,0
88,57,5
88,58,5
88,59,3
88,60,2
88,61,4
88,62,4
88,63,5
88,64,4
88,65,0
88,66,0
88,67,2
88,68,3
88,69,4
88,70,4
88,71,0
88,72,2
88,73,0
88,74,0
88,75,2
89,0,4
89,1,1
89,2,5
89,3,4
89,4,5
89,5,4
89,6,3
89,7,3
89,8,2
89,9,3
89,10,5
89,11,1
89,12,2
89,13,3
89,14,4
89,15,0
89,16,5
89,17,5
89,18,3
89,19,5
89,20,5
89,21,5
89,22,4
89,23,3
89,24,3
89,25,2
89,26,1
89,27,3
89,28,4
89,29,0
89,30,0
89,31,4
89,32,2
89,33,3
89,34,4
89,35,2
89,36,3
89,37,3
89,38,5
89,39,0
89,40,3
89,41,3
89,42,3
89,43,0
89,44,3
89,45,3
89,46,5
89,47,2
89,48,0
89,49,3
89,50,0
89,51,3
89,52,0
89,53,2
89,54,2
89,55,0
89,56,4
89,57,4
89,58,4
89,59,3
89,60,1
89,61,5
89,62,3
89,63,3
89,64,3
89,65,1
89,66,3
89,67,4
89,68,1
89,69,4
89,70,0
89,71,3
89,72,1
89,73,2
89,74,0
89,75,4
90,0,3
90,1,4
90,2,3
90,3,5
90,4,1
90,5,3
90,6,0
90,7,2
90,8,5
90,9,2
90,10,3
90,11,3
90,12,4
90,13,5
90,14,4
90,15,5
90,16,2
90,17,3
90,18,5
90,19,0
90,20,0
90,21,0
90,22,5
90,23,5
90,24,3
90,25,3
90,26,2
90,27,5
90,28,5
90,29,5
90,30,5
90,31,3
90,32,4
90,33,2
90,34,2
90,35,2
90,36,3
90,37,0
90,38,0
90,39,1
90,40,1
90,41,5
90,42,3
90,43,5
90,44,2
90,45,3
90,46,5
90,47,5
90,48,5
90,49,0
90,50,0
90,51,2
90,52,2
90,53,4
90,54,2
90,55,4
90,56,0
90,57,2
90,58,4
90,59,0
90,60,0
90,61,5
90,62,4
90,63,4
90,64,2
90,65,1
90,66,0
90,67,2
90,68,3
90,69,3
90,70,2
90,71,2
90,72,5
90,73,5
90,74,3
90,75,4
91,0,1
91,1,1
91,2,1
91,3,3
91,4,1
91,5,4
91,6,1
91,7,4
91,8,3
91,9,2
91,10,4
91,11,5
91,12,5
91,13,0
91,14,3
91,15,1
91,16,2
91,17,3
91,18,2
91,19,4
91,20,3
91,21,4
91,22,3
91,23,0
91,24,3
91,25,1
91,26,4
91,27,1
91,28,3
91,29,1
91,30,2
91,31,4
91,32,5
91,33,4
91,34,4
91,35,0
91,36,1
91,37,0
91,38,5
91,39,2
91,40,5
91,41,2
91,42,3
91,43,3
91,44,4
91,45,1
91,46,3
91,47,4
91,48,3
91,49,4
91,50,4
91,51,0
91,52,5
91,53,2
91,54,2
91,55,1
91,56,1
91,57,3
91,58,1
91,59,5
91,60,5
91,61,0
91,62,4
91,63,5
91,64,1
91,65,4
91,66,1
91,67,1
91,68,0
91,69,3
91,70,5
91,71,4
91,72,2
91,73,5
91,74,0
91,75,2
92,0,4
92,1,0
92,2,5
92,3,2
92,4,3
92,5,2
92,6,1
92,7,3
92,8,5
92,9,1
92,10,5
92,11,5
92,12,0
92,13,4
92,14,5
92,15,4
92,16,0
92,17,2
92,18,0
92,19,2
92,20,3
92,21,0
92,22,4
92,23,4
92,24,3
92,25,4
92,26,5
92,27,5
92,28,3
92,29,4
92,30,3
92,31,4
92,32,2
92,33,0
92,34,4
92,35,3
92,36,2
92,37,3
92,38,4
92,39,1
92,40,5
92,41,5
92,42,5
92,43,4
92,44,5
92,45,2
92,46,4
92,47,4
92,48,3
92,49,4
92,50,1
92,51,2
92,52,1
92,53,1
92,54,0
92,55,2
92,56,1
92,57,3
92,58,4
92,59,2
92,60,3
92,61,1
92,62,4
92,63,0
92,64,4
92,65,1
92,66,5
92,67,5
92,68,1
92,69,3
92,70,5
92,71,3
92,72,0
92,73,5
92,74,2
92,75,5
93,0,5
93,1,5
93,2,5
93,3,0
93,4,4
93,5,3
93,6,3
93,7,0
93,8,4
93,9,5
93,10,2
93,11,1
93,12,3
93,13,4
93,14,1
93,15,3
93,16,4
93,17,1
93,18,0
93,19,1
93,20,2
93,21,1
93,22,3
93,23,0
93,24,3
93,25,5
93,26,3
93,27,1
93,28,2
93,29,2
93,30,0
93,31,1
93,32,3
93,33,3
93,34,0
93,35,3
93,36,2
93,37,3
93,38,4
93,39,2
93,40,1
93,41,4
93,42,2
93,43,3
93,44,4
93,45,3
93,46,5
93,47,2
93,48,3
93,49,0
93,50,1
93,51,0
93,52,3
93,53,2
93,54,2
93,55,1
93,56,0
93,57,3
93,58,3
93,59,0
93,60,3
93,61,2
93,62,1
93,63,3
93,64,1
93,65,2
93,66,2
93,67,0
93,68,2
93,69,3
93,70,3
93,71,4
93,72,3
93,73,0
93,74,0
93,75,0
94,0,5
94,1,0
94,2,3
94,3,5
94,4,0
94,5,0
94,6,4
94,7,5
94,8,4
94,9,2
94,10,3
94,11,1
94,12,5
94,13,1
94,14,2
94,15,5
94,16,5
94,17,2
94,18,3
94,19,2
94,20,0
94,21,2
94,22,5
94,23,1
94,24,2
94,25,4
94,26,4
94,27,4
94,28,2
94,29,5
94,30,1
94,31,3
94,32,4
94,33,0
94,34,3
94,35,4
94,36,2
94,37,5
94,38,3
94,39,3
94,40,5
94,41,0
94,42,4
94,43,1
94,44,5
94,45,2
94,46,1
94,47,3
94,48,2
94,49,1
94,50,0
94,51,1
94,52,0
94,53,0
94,54,3
94,55,2
94,56,4
94,57,1
94,58,5
94,59,4
94,60,3
94,61,4
94,62,3
94,63,5
94,64,3
94,65,4
94,66,3
94,67,0
94,68,2
94,69,4
94,70,1
94,71,1
94,72,1
94,73,3
94,74,1
94,75,5
95,0,2
95,1,3
95,2,0
95,3,3
95,4,1
95,5,5
95,6,4
95,7,2
95,8,4
95,9,5
95,10,2
95,11,4
95,12,5
95,13,1
95,14,4
95,15,0
95,16,1
95,17,1
95,18,0
95,19,5
95,20,3
95,21,0
95,22,5
95,23,5
95,24,2
95,25,3
95,26,0
95,27,3
95,28,0
95,29,1
95,30,1
95,31,0
95,32,2
95,33,0
95,34,4
95,35,2
95,36,0
95,37,3
95,38,5
95,39,4
95,40,1
95,41,0
95,42,5
95,43,0
95,44,5
95,45,4
95,46,0
95,47,3
95,48,5
95,49,5
95,50,3
95,51,5
95,52,2
95,53,0
95,54,2
95,55,3
95,56,3
95,57,3
95,58,1
95,59,1
95,60,3
95,61,3
95,62,2
95,63,5
95,64,3
95,65,4
95,66,1
95,67,0
95,68,5
95,69,2
95,70,4
95,71,4
95,72,1
95,73,2
95,74,3
95,75,0
96,0,3
96,1,2
96,2,3
96,3,1
96,4,3
96,5,2
96,6,1
96,7,4
96,8,5
96,9,3
96,10,5
96,11,1
96,12,3
96,13,3
96,14,2
96,15,5
96,16,0
96,17,1
96,18,5
96,19,0
96,20,4
96,21,0
96,22,3
96,23,1
96,24,2
96,25,2
96,26,3
96,27,0
96,28,0
96,29,1
96,30,0
96,31,4
96,32,1
96,33,5
96,34,5
96,35,3
96,36,3
96,37,2
96,38,0
96,39,0
96,40,1
96,41,2
96,42,2
96,43,0
96,44,2
96,45,0
96,46,4
96,47,1
96,48,3
96,49,1
96,50,0
96,51,5
96,52,1
96,53,3
96,54,3
96,55,3
96,56,2
96,57,0
96,58,4
96,59,4
96,60,1
96,61,5
96,62,2
96,63,2
96,64,3
96,65,0
96,66,1
96,67,5
96,68,5
96,69,2
96,70,4
96,71,0
96,72,0
96,73,4
96,74,3
96,75,2
97,0,2
97,1,5
97,2,2
97,3,3
97,4,2
97,5,0
97,6,5
97,7,1
97,8,0
97,9,0
97,10,3
97,11,1
97,12,5
97,13,3
97,14,4
97,15,2
97,16,1
97,17,3
97,18,5
97,19,4
97,20,1
97,21,2
97,22,5
97,23,2
97,24,1
97,25,4
97,26,3
97,27,2
97,28,2
97,29,0
97,30,4
97,31,2
97,32,5
97,33,2
97,34,3
97,35,5
97,36,0
97,37,3
97,38,1
97,39,4
97,40,0
97,41,3
97,42,4
97,43,1
97,44,2
97,45,5
97,46,3
97,47,5
97,48,4
97,49,2
97,50,3
97,51,4
97,52,3
97,53,3
97,54,4
97,55,0
97,56,2
97,57,4
97,58,3
97,59,1
97,60,0
97,61,3
97,62,2
97,63,2
97,64,4
97,65,0
97,66,1
97,67,4
97,68,0
97,69,0
97,70,2
97,71,1
97,72,1
97,73,2
97,74,1
97,75,2
98,0,1
98,1,3
98,2,5
98,3,0
98,4,4
98,5,2
98,6,4
98,7,0
98,8,2
98,9,3
98,10,3
98,11,5
98,12,5
98,13,5
98,14,2
98,15,3
98,16,2
98,17,3
98,18,3
98,19,3
98,20,4
98,21,0
98,22,4
98,23,0
98,24,1
98,25,3
98,26,5
98,27,1
98,28,3
98,29,2
98,30,2
98,31,3
98,32,5
98,33,4
98,34,5
98,35,4
98,36,0
98,37,5
98,38,3
98,39,1
98,40,2
98,41,1
98,42,5
98,43,4
98,44,5
98,45,1
98,46,2
98,47,1
98,48,0
98,49,5
98,50,0
98,51,5
98,52,3
98,53,2
98,54,3
98,55,0
98,56,4
98,57,1
98,58,2
98,59,4
98,60,5
98,61,5
98,62,0
98,63,2
98,64,3
98,65,5
98,66,4
98,67,3
98,68,2
98,69,0
98,70,5
98,71,0
98,72,5
98,73,2
98,74,0
98,75,1
99,0,4
99,1,4
99,2,4
99,3,3
99,4,3
99,5,3
99,6,2
99,7,0
99,8,5
99,9,4
99,10,3
99,11,1
99,12,4
99,13,0
99,14,5
99,15,5
99,16,4
99,17,0
99,18,4
99,19,4
99,20,0
99,21,0
99,22,3
99,23,5
99,24,0
99,25,2
99,26,5
99,27,1
99,28,3
99,29,0
99,30,4
99,31,1
99,32,1
99,33,2
99,34,1
99,35,0
99,36,5
99,37,0
99,38,0
99,39,4
99,40,5
99,41,2
99,42,5
99,43,5
99,44,1
99,45,3
99,46,0
99,47,2
99,48,0
99,49,4
99,50,0
99,51,2
99,52,3
99,53,3
99,54,3
99,55,2
99,56,2
99,57,0
99,58,1
99,59,4
99,60,2
99,61,2
99,62,3
99,63,1
99,64,3
99,65,2
99,66,4
99,67,1
99,68,0
99,69,4
99,70,5
99,71,2
99,72,2
99,73,5
99,74,3
99,75,0
